PlacementId,Date,Network,Order,Rule,GlobalChain,GlobalType,GlobalImpressions,GlobalServed,GlobalIncome,GlobalFill,GlobalEcpm,GlobalRcpm,ExperimentChain,ExperimentType,ExperimentImpressions,ExperimentServed,ExperimentIncome,ExperimentFill,ExperimentEcpm,ExperimentRcpm
cbfd0f7b2f0c9a88093862f041c72407,2015-10-08,OpenX,0,device=mobile,e10=0.55:p46=0.45:p40=0.45:e18=0.40,BestChain,811220,35462,26.9635,0.0437144,0.7603491,0.03323821,e35=0.55:p21=0.45:p19=0.45:e28=0.4:e36=0.4,ExperimentClone,1223,27,0.0165,0.02207686,0.6111111,0.01349141
cbfd0f7b2f0c9a88093862f041c72407,2015-10-08,Pubmatic,1,device=mobile,e10=0.55:p46=0.45:p40=0.45:e18=0.40,BestChain,659393,24312,11.457,0.03687027,0.4712487,0.01737507,e35=0.55:p21=0.45:p19=0.45:e28=0.4:e36=0.4,ExperimentClone,1015,40,0.018,0.03940887,0.45,0.01773399
cbfd0f7b2f0c9a88093862f041c72407,2015-10-08,Pubmatic,2,device=mobile,e10=0.55:p46=0.45:p40=0.45:e18=0.40,BestChain,539819,6582,2.952,0.01219298,0.4484959,0.005468499,e35=0.55:p21=0.45:p19=0.45:e28=0.4:e36=0.4,ExperimentClone,5117,272,0.126,0.05315614,0.4632353,0.0246238
cbfd0f7b2f0c9a88093862f041c72407,2015-10-08,OpenX,3,device=mobile,e10=0.55:p46=0.45:p40=0.45:e18=0.40,BestChain,573299,14490,7.1734,0.02527477,0.4950587,0.01251249,e35=0.55:p21=0.45:p19=0.45:e28=0.4:e36=0.4,ExperimentClone,1444,42,0.0197,0.02908587,0.4690476,0.01364266
91f27e5e07f3b8c0f824bb476cac2169,2015-10-01,Pubmatic,0,device=mobile,p32=1.4,Learning,242,8,0.009,0.03305785,1.125,0.03719008,p5=1.4,LearningExperiment,1441,40,0.054,0.0277585,1.35,0.03747398
91f27e5e07f3b8c0f824bb476cac2169,2015-10-01,Pubmatic,0,device=mobile,p50=0.2,Learning,289,67,0.018,0.2318339,0.2686567,0.06228374,p4=0.2,LearningExperiment,1376,336,0.09,0.244186,0.2678572,0.06540698
91f27e5e07f3b8c0f824bb476cac2169,2015-10-02,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o6=0.8:o7=0.6,Learning,256,22,0.0153,0.0859375,0.6954545,0.05976563,o15=0.8:o25=0.6,LearningExperiment,424,9,0.0063,0.02122642,0.7,0.01485849
91f27e5e07f3b8c0f824bb476cac2169,2015-10-02,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o6=0.8:o7=0.6,Learning,231,11,0.0058,0.04761905,0.5272727,0.02510823,o15=0.8:o25=0.6,LearningExperiment,0,0,0,0,0,0
91f27e5e07f3b8c0f824bb476cac2169,2015-10-02,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o19=1.4,Learning,269,8,0.0098,0.02973978,1.225,0.03643123,o16=1.4,LearningExperiment,690,11,0.0133,0.01594203,1.209091,0.01927536
91f27e5e07f3b8c0f824bb476cac2169,2015-10-02,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o23=0.2,Learning,465,128,0.0602,0.2752688,0.4703125,0.1294624,o4=0.2,LearningExperiment,119,19,0.0036,0.1596639,0.1894737,0.0302521
91f27e5e07f3b8c0f824bb476cac2169,2015-10-02,Pubmatic,0,device=mobile,p18=0.8:p24=0.6,Learning,301,16,0.009,0.05315614,0.5625,0.02990033,p9=0.8:p7=0.6,LearningExperiment,766,44,0.036,0.05744125,0.8181818,0.04699739
91f27e5e07f3b8c0f824bb476cac2169,2015-10-02,Pubmatic,1,device=mobile,p18=0.8:p24=0.6,Learning,544,31,0.018,0.05698529,0.5806451,0.03308823,p9=0.8:p7=0.6,LearningExperiment,651,25,0.018,0.03840246,0.72,0.02764977
